535.5951,0.0090
536.5962,0.0090
537.5973,0.0090
538.5984,0.0091
539.5996,0.0091
540.6007,0.0091
541.6018,0.0092
542.6029,0.0093
543.6040,0.0093
544.6051,0.0094
545.6062,0.0095
546.6073,0.0097
547.6085,0.0098
548.6096,0.0099
549.6107,0.0101
550.6118,0.0102
551.6129,0.0104
552.6140,0.0106
553.6151,0.0108
554.6162,0.0111
555.6174,0.0113
556.6185,0.0116
557.6196,0.0118
558.6207,0.0122
559.6218,0.0125
560.6229,0.0128
561.6240,0.0132
562.6251,0.0136
563.6263,0.0140
564.6274,0.0145
565.6285,0.0150
566.6296,0.0155
567.6307,0.0161
568.6318,0.0167
569.6329,0.0174
570.6340,0.0181
571.6352,0.0189
572.6363,0.0198
573.6374,0.0207
574.6385,0.0217
575.6396,0.0227
576.6407,0.0239
577.6418,0.0252
578.6429,0.0266
579.6440,0.0281
580.6452,0.0298
581.6463,0.0316
582.6474,0.0337
583.6485,0.0359
584.6496,0.0384
585.6507,0.0412
586.6518,0.0443
587.6529,0.0479
588.6541,0.0518
589.6552,0.0563
590.6563,0.0615
591.6574,0.0674
592.6585,0.0741
593.6596,0.0820
594.6607,0.0912
595.6618,0.1021
596.6630,0.1150
597.6641,0.1305
598.6652,0.1492
599.6663,0.1723
600.6674,0.2008
601.6685,0.2368
602.6696,0.2827
603.6707,0.3422
604.6719,0.4205
605.6730,0.5249
606.6741,0.6649
607.6752,0.8512
608.6763,1.0897
609.6774,1.3648
610.6785,1.6127
611.6796,1.7248
612.6808,1.6344
613.6819,1.3961
614.6830,1.1198
615.6841,0.8756
616.6852,0.6834
617.6863,0.5387
618.6874,0.4308
619.6885,0.3499
620.6897,0.2885
621.6908,0.2412
622.6919,0.2042
623.6930,0.1749
624.6941,0.1513
625.6952,0.1321
626.6963,0.1162
627.6974,0.1031
628.6986,0.0920
629.6997,0.0825
630.7008,0.0745
631.7019,0.0676
632.7030,0.0616
633.7041,0.0563
634.7052,0.0517
635.7063,0.0477
636.7075,0.0441
637.7086,0.0409
638.7097,0.0380
639.7108,0.0354
640.7119,0.0331
641.7130,0.0310
642.7141,0.0291
643.7152,0.0274
644.7164,0.0258
645.7175,0.0244
646.7186,0.0231
647.7197,0.0219
648.7208,0.0207
649.7219,0.0197
650.7230,0.0187
651.7241,0.0179
652.7253,0.0170
653.7264,0.0163
654.7275,0.0155
655.7286,0.0149
656.7297,0.0143
657.7308,0.0137
658.7319,0.0131
659.7330,0.0126
660.7341,0.0121
661.7353,0.0117
662.7364,0.0112
663.7375,0.0108
664.7386,0.0104
665.7397,0.0101
666.7408,0.0097
667.7419,0.0094
668.7430,0.0091
669.7442,0.0088
670.7453,0.0085
671.7464,0.0083
672.7475,0.0080
673.7486,0.0078
674.7497,0.0075
675.7508,0.0073
676.7519,0.0071
677.7531,0.0069
678.7542,0.0067
679.7553,0.0065
680.7564,0.0064
681.7575,0.0062
682.7586,0.0060
683.7597,0.0059
684.7608,0.0057
685.7620,0.0056
686.7631,0.0055
687.7642,0.0053
688.7653,0.0052
689.7664,0.0051
690.7675,0.0050
691.7686,0.0048
692.7697,0.0047
693.7709,0.0046
694.7720,0.0045
695.7731,0.0044
696.7742,0.0043
697.7753,0.0042
698.7764,0.0042
699.7775,0.0041
700.7786,0.0040
701.7798,0.0039
702.7809,0.0038
703.7820,0.0038
704.7831,0.0037
705.7842,0.0036
706.7853,0.0035
707.7864,0.0035
708.7875,0.0034
709.7887,0.0034
710.7898,0.0033
711.7909,0.0032
712.7920,0.0032
713.7931,0.0031
714.7942,0.0031
715.7953,0.0030
716.7964,0.0030
717.7976,0.0029
718.7987,0.0029
719.7998,0.0028
720.8009,0.0028
721.8020,0.0027
722.8031,0.0027
723.8042,0.0026
724.8053,0.0026
725.8065,0.0026
726.8076,0.0025
727.8087,0.0025
728.8098,0.0024
729.8109,0.0024
730.8120,0.0024
731.8131,0.0023
732.8142,0.0023
733.8154,0.0023
734.8165,0.0022
735.8176,0.0022
736.8187,0.0022
737.8198,0.0021
738.8209,0.0021
739.8220,0.0021
740.8231,0.0021
741.8242,0.0020
742.8254,0.0020
743.8265,0.0020
744.8276,0.0020
745.8287,0.0019
746.8298,0.0019
747.8309,0.0019
748.8320,0.0019
749.8331,0.0018
750.8343,0.0018
751.8354,0.0018
752.8365,0.0018
753.8376,0.0017
754.8387,0.0017
755.8398,0.0017
756.8409,0.0017
757.8420,0.0017
758.8432,0.0016
759.8443,0.0016
760.8454,0.0016
761.8465,0.0016
762.8476,0.0016
763.8487,0.0016
764.8498,0.0015
765.8509,0.0015
766.8521,0.0015
767.8532,0.0015
768.8543,0.0015
769.8554,0.0015
770.8565,0.0014
771.8576,0.0014
772.8587,0.0014
773.8598,0.0014
774.8610,0.0014
775.8621,0.0014
776.8632,0.0014
777.8643,0.0013
778.8654,0.0013
779.8665,0.0013
780.8676,0.0013
781.8687,0.0013
782.8699,0.0013
783.8710,0.0013
784.8721,0.0012
785.8732,0.0012
786.8743,0.0012
787.8754,0.0012
788.8765,0.0012
789.8776,0.0012
790.8788,0.0012
791.8799,0.0012
792.8810,0.0012
793.8821,0.0011
794.8832,0.0011
795.8843,0.0011
796.8854,0.0011
797.8865,0.0011
798.8877,0.0011
799.8888,0.0011
800.8899,0.0011
801.8910,0.0011
802.8921,0.0011
803.8932,0.0010
804.8943,0.0010
805.8954,0.0010
806.8966,0.0010
807.8977,0.0010
808.8988,0.0010
809.8999,0.0010
810.9010,0.0010
811.9021,0.0010
812.9032,0.0010
813.9043,0.0010
814.9055,0.0010
815.9066,0.0009
816.9077,0.0009
817.9088,0.0009
818.9099,0.0009
819.9110,0.0009
820.9121,0.0009
821.9132,0.0009
822.9143,0.0009
823.9155,0.0009
824.9166,0.0009
825.9177,0.0009
826.9188,0.0009
827.9199,0.0009
828.9210,0.0009
829.9221,0.0008
830.9232,0.0008
831.9244,0.0008
832.9255,0.0008
833.9266,0.0008
834.9277,0.0008
835.9288,0.0008
836.9299,0.0008
837.9310,0.0008
838.9321,0.0008
839.9333,0.0008
840.9344,0.0008
841.9355,0.0008
842.9366,0.0008
843.9377,0.0008
844.9388,0.0008
845.9399,0.0008
846.9410,0.0007
847.9422,0.0007
848.9433,0.0007
849.9444,0.0007
850.9455,0.0007
851.9466,0.0007
852.9477,0.0007
853.9488,0.0007
854.9499,0.0007
855.9511,0.0007
856.9522,0.0007
857.9533,0.0007
858.9544,0.0007
859.9555,0.0007
860.9566,0.0007
861.9577,0.0007
862.9588,0.0007
863.9600,0.0007
864.9611,0.0007
865.9622,0.0007
866.9633,0.0007
867.9644,0.0007
868.9655,0.0006
869.9666,0.0006
870.9677,0.0006
871.9689,0.0006
872.9700,0.0006
873.9711,0.0006
874.9722,0.0006
875.9733,0.0006
876.9744,0.0006
877.9755,0.0006
878.9766,0.0006
879.9778,0.0006
880.9789,0.0006
881.9800,0.0006
882.9811,0.0006
883.9822,0.0006
884.9833,0.0006
885.9844,0.0006
886.9855,0.0006
887.9867,0.0006
888.9878,0.0006
889.9889,0.0006
890.9900,0.0006
891.9911,0.0006
892.9922,0.0006
893.9933,0.0006
894.9944,0.0006
895.9956,0.0006
896.9967,0.0005
897.9978,0.0005
898.9989,0.0005
900.0000,0.0005
