872.9700,0.0023
873.9711,0.0023
874.9722,0.0023
875.9733,0.0023
876.9744,0.0023
877.9755,0.0023
878.9766,0.0023
879.9778,0.0023
880.9789,0.0022
881.9800,0.0022
882.9811,0.0022
883.9822,0.0022
884.9833,0.0022
885.9844,0.0022
886.9855,0.0022
887.9867,0.0022
888.9878,0.0022
889.9889,0.0021
890.9900,0.0021
891.9911,0.0021
892.9922,0.0021
893.9933,0.0021
894.9944,0.0021
895.9956,0.0021
896.9967,0.0021
897.9978,0.0021
898.9989,0.0021
900.0000,0.0020
